Month,Sales
July 2023,125340.50
August 2023,132456.75
September 2023,128790.25
October 2023,141235.80
November 2023,156890.45
December 2023,182340.90
January 2024,115670.30
February 2024,121890.55
March 2024,138450.70
April 2024,142780.95
May 2024,149560.40
June 2024,153890.25
July 2024,158340.60
August 2024,165230.85
September 2024,161890.30
October 2024,174560.70
November 2024,189230.95
December 2024,215670.40
January 2025,128900.55
February 2025,134560.80
March 2025,152340.25
April 2025,158790.50
May 2025,164230.75
June 2025,171890.90